lead_id,campaign_code,lead_status,total_dial_count
lead_30360,dean,Follow up,5
lead_30361,dean,Follow up,5
lead_30362,dean,Follow up,4
lead_30363,dean,Follow up,4
lead_30364,dean,Follow up,4
lead_30365,dean,Follow up,4
lead_30366,dean,Follow up,5
lead_30367,dean,Follow up,5
lead_30368,dean,Follow up,5
lead_30369,dean,Follow up,5
lead_30370,dean,Follow up,5
lead_30371,dean,Follow up,4
lead_30372,dean,Follow up,5
lead_30373,dean,Follow up,5
lead_30374,dean,Follow up,3
lead_30375,dean,Follow up,5
lead_30376,dean,Follow up,5
lead_30377,dean,Follow up,5
lead_30378,dean,Follow up,5
lead_30379,dean,Follow up,5
lead_30380,dean,Follow up,4
lead_30381,dean,Follow up,4
lead_30382,dean,Follow up,5
lead_30383,dean,Follow up,4
lead_30384,dean,Follow up,5
lead_30385,dean,Follow up,5
lead_30386,dean,Follow up,5
lead_30387,dean,Follow up,5
lead_30388,dean,Follow up,5
lead_30389,dean,Follow up,5
lead_30390,dean,Follow up,5
lead_30391,dean,Follow up,5
lead_30392,dean,Follow up,5
lead_30393,dean,Follow up,5
lead_30394,dean,Follow up,5
lead_30395,dean,Follow up,5
lead_30396,dean,Follow up,5
lead_30397,dean,Follow up,5
lead_30398,dean,Follow up,4
lead_30399,dean,Follow up,4
lead_30400,dean,Follow up,5
lead_30401,dean,Follow up,5
lead_30402,dean,Follow up,5
lead_30403,dean,Follow up,5
lead_30404,dean,Follow up,5
lead_30405,dean,Follow up,5
lead_30406,dean,Follow up,4
lead_30407,dean,Follow up,5
lead_30408,dean,Follow up,4
lead_30409,dean,Follow up,4
lead_30410,dean,Follow up,4
lead_30411,dean,Follow up,4
lead_30412,dean,Follow up,5
lead_30413,dean,Follow up,4
lead_30414,dean,Follow up,5
lead_30415,dean,Follow up,5
lead_30416,dean,Follow up,5
lead_30417,dean,Follow up,3
lead_30418,dean,Follow up,6
lead_30419,dean,Follow up,6
lead_30420,dean,Follow up,5
lead_30421,dean,Follow up,4
lead_30422,dean,Follow up,4
lead_30423,dean,Follow up,5
lead_30424,dean,Follow up,6
lead_30425,dean,Follow up,4
lead_30426,dean,Follow up,5
lead_30427,dean,Follow up,5
lead_30428,dean,Follow up,5
lead_30429,dean,Follow up,4
lead_30430,dean,Follow up,5
lead_30431,dean,Follow up,5
lead_30432,dean,Follow up,5
lead_30433,dean,Follow up,5
lead_30434,dean,Follow up,5
lead_30435,dean,Follow up,5
lead_30436,dean,Follow up,5
lead_30437,dean,Follow up,5
lead_30438,dean,Follow up,5
lead_30439,dean,Follow up,5
lead_30440,dean,Follow up,4
lead_30441,dean,Follow up,5
lead_30442,dean,Follow up,5
lead_30443,dean,Follow up,5
lead_30444,dean,Follow up,5
lead_30445,dean,Follow up,5
lead_30446,dean,Follow up,5
lead_30447,dean,Follow up,5
lead_30448,dean,Follow up,4
lead_30449,dean,Follow up,5
lead_30450,dean,Follow up,5
lead_30451,dean,Follow up,5
lead_30452,dean,Follow up,5
lead_30453,dean,Follow up,5
lead_30454,dean,Follow up,5
lead_30455,dean,Follow up,5
lead_30456,dean,Follow up,5
lead_30457,dean,Follow up,5
lead_30458,dean,Follow up,5
lead_30459,dean,Follow up,5
lead_30460,dean,Follow up,5
lead_30461,dean,Follow up,5
lead_30462,dean,Follow up,5
lead_30463,dean,Follow up,5
lead_30464,dean,Follow up,5
lead_30465,dean,Follow up,4
lead_30466,dean,Follow up,4
lead_30467,dean,Follow up,6
lead_30468,dean,Follow up,4
lead_30469,dean,Follow up,6
lead_30470,dean,Follow up,5
lead_30471,dean,Follow up,4
lead_30472,dean,Follow up,5
lead_30473,dean,Follow up,5
lead_30474,dean,Follow up,5
lead_30475,dean,Follow up,5
lead_30476,dean,Follow up,4
lead_30477,dean,Follow up,5
lead_30478,dean,Follow up,5
lead_30479,dean,Follow up,4
lead_30480,dean,Follow up,5
lead_30481,dean,Follow up,5
lead_30482,dean,Follow up,5
lead_30483,dean,Follow up,4
lead_30484,dean,Follow up,5
lead_30485,dean,Follow up,5
lead_30486,dean,Follow up,4
lead_30487,dean,Follow up,4
lead_30488,dean,Follow up,4
lead_30489,dean,Follow up,5
lead_30490,dean,Follow up,4
lead_30491,dean,Follow up,6
lead_30492,dean,Follow up,6
lead_30493,dean,Follow up,4
lead_30494,dean,Follow up,4
lead_30495,dean,Follow up,5
lead_30496,dean,Follow up,5
lead_30497,dean,Follow up,4
lead_30498,dean,Follow up,4
lead_30499,dean,Follow up,5
lead_30500,dean,Follow up,6
lead_30501,dean,Follow up,4
lead_30502,dean,Follow up,5
lead_30503,dean,Follow up,5
lead_30504,dean,Follow up,5
lead_30505,dean,Follow up,4
lead_30506,dean,Follow up,6
lead_30507,dean,Follow up,6
lead_30508,dean,Follow up,4
lead_30509,dean,Follow up,4
lead_30510,dean,Follow up,5
lead_30511,dean,Follow up,5
lead_30512,dean,Follow up,5
lead_30513,dean,Follow up,4
lead_30514,dean,Follow up,6
lead_30515,dean,Follow up,3
lead_30516,dean,Follow up,5
lead_30517,dean,Follow up,6
lead_30518,dean,Follow up,5
lead_30519,dean,Follow up,3
lead_30520,dean,Follow up,4
lead_30521,dean,Follow up,5
lead_30522,dean,Follow up,6
lead_30523,dean,Follow up,5
lead_30524,dean,Follow up,5
lead_30525,dean,Follow up,5
lead_30526,dean,Follow up,6
lead_30527,dean,Follow up,6
lead_30528,dean,Follow up,4
lead_30529,dean,Follow up,3
lead_30530,dean,Follow up,6
lead_30531,dean,Follow up,6
lead_30532,dean,Follow up,5
lead_30533,dean,Follow up,6
lead_30534,dean,Follow up,4
lead_30535,dean,Follow up,3
lead_30536,dean,Follow up,6
lead_30537,dean,Follow up,5
lead_30538,dean,Follow up,5
lead_30539,dean,Follow up,5
lead_30540,dean,Follow up,5
lead_30541,dean,Follow up,5
lead_30542,dean,Follow up,5
lead_30543,dean,Follow up,4
lead_30544,dean,Follow up,5
lead_30545,dean,Follow up,5
lead_30546,dean,Follow up,5
lead_30547,dean,Follow up,5
lead_30548,dean,Follow up,5
lead_30549,dean,Follow up,5
lead_30550,dean,Follow up,4
lead_30551,dean,Follow up,5
lead_30552,dean,Follow up,5
lead_30553,dean,Follow up,5
lead_30554,dean,Follow up,5
lead_30555,dean,Follow up,4
lead_30556,dean,Follow up,5
lead_30557,dean,Follow up,5
lead_30558,dean,Follow up,5
lead_30559,dean,Follow up,5
lead_30560,dean,Follow up,4
lead_30561,dean,Follow up,5
lead_30562,dean,Follow up,4
lead_30563,dean,Follow up,5
lead_30564,dean,Follow up,5
lead_30565,dean,Follow up,5
lead_30566,dean,Follow up,5
lead_30567,dean,Follow up,6
lead_30568,dean,Follow up,5
lead_30569,dean,Follow up,6
lead_30570,dean,Follow up,5
lead_30571,dean,Follow up,4
lead_30572,dean,Follow up,4
lead_30573,dean,Follow up,6
lead_30574,dean,Follow up,5
lead_30575,dean,Follow up,5
lead_30576,dean,Follow up,6
lead_30577,dean,Follow up,6
lead_30578,dean,Follow up,3
lead_30579,dean,Follow up,6
lead_30580,dean,Follow up,6
lead_30581,dean,Follow up,5
lead_30582,dean,Follow up,5
lead_30583,dean,Follow up,5
lead_30584,dean,Follow up,5
lead_30585,dean,Follow up,6
lead_30586,dean,Follow up,5
lead_30587,dean,Follow up,5
lead_30588,dean,Follow up,5
lead_30589,dean,Follow up,5
lead_30590,dean,Follow up,5
lead_30591,dean,Follow up,6
lead_30592,dean,Follow up,5
lead_30593,dean,Follow up,5
lead_30594,dean,Follow up,5
lead_30595,dean,Follow up,4
lead_30596,dean,Follow up,5
lead_30597,dean,Follow up,5
lead_30598,dean,Follow up,5
lead_30599,dean,Follow up,5
lead_30600,dean,Follow up,5
lead_30601,dean,Follow up,4
lead_30602,dean,Follow up,5
lead_30603,dean,Follow up,4
lead_30604,dean,Follow up,5
lead_30605,dean,Follow up,6
lead_30606,dean,Follow up,4
lead_30607,dean,Follow up,5
lead_30608,dean,Follow up,5
lead_30609,dean,Follow up,4
lead_30610,dean,Follow up,5
lead_30611,dean,Follow up,5
lead_30612,dean,Follow up,5
lead_30613,dean,Follow up,5
lead_30614,dean,Follow up,5
lead_30615,dean,Follow up,5
lead_30616,dean,Follow up,5
lead_30617,dean,Follow up,5
lead_30618,dean,Follow up,4
lead_30619,dean,Follow up,5
lead_30620,dean,Follow up,4
lead_30621,dean,Follow up,5
lead_30622,dean,Follow up,5
lead_30623,dean,Follow up,5
lead_30624,dean,Follow up,5
lead_30625,dean,Follow up,3
lead_30626,dean,Follow up,4
lead_30627,dean,Follow up,5
lead_30628,dean,Follow up,6
lead_30629,dean,Follow up,4
lead_30630,dean,Follow up,5
lead_30631,dean,Follow up,5
lead_30632,dean,Follow up,5
lead_30633,dean,Follow up,5
lead_30634,dean,Follow up,5
lead_30635,dean,Follow up,5
lead_30636,dean,Follow up,5
lead_30637,dean,Follow up,5
lead_30638,dean,Follow up,4
lead_30639,dean,Follow up,5
lead_30640,dean,Follow up,5
lead_30641,dean,Follow up,5
lead_30642,dean,Follow up,5
lead_30643,dean,Follow up,4
lead_30644,dean,Follow up,5
lead_30645,dean,Follow up,5
lead_30646,dean,Follow up,5
lead_30647,dean,Follow up,5
lead_30648,dean,Follow up,5
lead_30649,dean,Follow up,5
lead_30650,dean,Follow up,5
lead_30651,dean,Follow up,5
lead_30652,dean,Follow up,5
lead_30653,dean,Follow up,5
lead_30654,dean,Follow up,5
lead_30655,dean,Follow up,5
lead_30656,dean,Follow up,5
lead_30657,dean,Follow up,5
lead_30658,dean,Follow up,5
lead_30659,dean,Follow up,5
lead_30660,dean,Follow up,5
lead_30661,dean,Follow up,5
lead_30662,dean,Follow up,5
lead_30663,dean,Follow up,5
lead_30664,dean,Follow up,5
lead_30665,dean,Follow up,5
lead_30666,dean,Follow up,5
lead_30667,dean,Follow up,5
lead_30668,dean,Follow up,5
lead_30669,dean,Follow up,5
lead_30670,dean,Follow up,5
lead_30671,dean,Follow up,5
lead_30672,dean,Follow up,5
lead_30673,dean,Follow up,5
lead_30674,dean,Follow up,5
lead_30675,dean,Follow up,5
lead_30676,dean,Follow up,5
lead_30677,dean,Follow up,5
lead_30678,dean,Follow up,5
lead_30679,dean,Follow up,5
lead_30680,dean,Follow up,5
lead_30681,dean,Follow up,5
lead_30682,dean,Follow up,6
lead_30683,dean,Follow up,6
lead_30684,dean,Follow up,5
lead_30685,dean,Follow up,5
lead_30686,dean,Follow up,5
lead_30687,dean,Follow up,5
lead_30688,dean,Follow up,5
lead_30689,dean,Follow up,6
lead_30690,dean,Follow up,4
lead_30691,dean,Follow up,5
lead_30692,dean,Follow up,5
lead_30693,dean,Follow up,5
lead_30694,dean,Follow up,5
lead_30695,dean,Follow up,5
lead_30696,dean,Follow up,5
lead_30697,dean,Follow up,5
lead_30698,dean,Follow up,5
lead_30699,dean,Follow up,5
lead_30700,dean,Follow up,5
lead_30701,dean,Follow up,5
lead_30702,dean,Follow up,5
lead_30703,dean,Follow up,5
lead_30704,dean,Follow up,5
lead_30705,dean,Follow up,4
lead_30706,dean,Follow up,5
lead_30707,dean,Follow up,5
lead_30708,dean,Follow up,5
lead_30709,dean,Follow up,5
lead_30710,dean,Follow up,4
lead_30711,dean,Follow up,5
lead_30712,dean,Follow up,5
lead_30713,dean,Follow up,5
lead_30714,dean,Follow up,4
lead_30715,dean,Follow up,4
lead_30716,dean,Follow up,5
lead_30717,dean,Follow up,5
lead_30718,dean,Follow up,5
lead_30719,dean,Follow up,5
lead_30720,dean,Follow up,5
lead_30721,dean,Follow up,5
lead_30722,dean,Follow up,5
lead_30723,dean,Follow up,5
lead_30724,dean,Follow up,5
lead_30725,dean,Follow up,4
lead_30726,dean,Follow up,4
lead_30727,dean,Follow up,6
lead_30728,dean,Follow up,4
lead_30729,dean,Follow up,5
lead_30730,dean,Follow up,5
lead_30731,dean,Follow up,4
lead_30732,dean,Follow up,5
lead_30733,dean,Follow up,4
lead_30734,dean,Follow up,5
lead_30735,dean,Follow up,5
lead_30736,dean,Follow up,5
lead_30737,dean,Follow up,6
lead_30738,dean,Follow up,6
lead_30739,dean,Follow up,4
lead_30740,dean,Follow up,5
lead_30741,dean,Follow up,5
lead_30742,dean,Follow up,6
lead_30743,dean,Follow up,4
lead_30744,dean,Follow up,5
lead_30745,dean,Follow up,5
lead_30746,dean,Follow up,5
lead_30747,dean,Follow up,5
lead_30748,dean,Follow up,5
lead_30749,dean,Follow up,5
lead_30750,dean,Follow up,5
lead_30751,dean,Follow up,5
lead_30752,dean,Follow up,5
lead_30753,dean,Follow up,5
lead_30754,dean,Follow up,5
lead_30755,dean,Follow up,5
lead_30756,dean,Follow up,5
lead_30757,dean,Follow up,4
lead_30758,dean,Follow up,6
lead_30759,dean,Follow up,4
lead_30760,dean,Follow up,5
lead_30761,dean,Follow up,5
lead_30762,dean,Follow up,5
lead_30763,dean,Follow up,5
lead_30764,dean,Follow up,5
lead_30765,dean,Follow up,4
lead_30766,dean,Follow up,5
lead_30767,dean,Follow up,5
lead_30768,dean,Follow up,5
lead_30769,dean,Follow up,5
lead_30770,dean,Follow up,5
lead_30771,dean,Follow up,5
lead_30772,dean,Follow up,4
lead_30773,dean,Follow up,5
lead_30774,dean,Follow up,5
lead_30775,dean,Follow up,5
lead_30776,dean,Follow up,5
lead_30777,dean,Follow up,5
lead_30778,dean,Follow up,5
lead_30779,dean,Follow up,3
lead_30780,dean,Follow up,5
lead_30781,dean,Follow up,5
lead_30782,dean,Follow up,3
lead_30783,dean,Follow up,4
lead_30784,dean,Follow up,3
lead_30785,dean,Follow up,4
lead_30786,dean,Follow up,4
lead_30787,dean,Follow up,4
lead_30788,dean,Follow up,4
lead_30789,dean,Follow up,5
lead_30790,dean,Follow up,3
lead_30791,dean,Follow up,5
lead_30792,dean,Follow up,4
lead_30793,dean,Follow up,5
lead_30794,dean,Follow up,3
lead_30795,dean,Follow up,5
lead_30796,dean,Follow up,3
lead_30797,dean,Follow up,5
lead_30798,dean,Follow up,5
lead_30799,dean,Follow up,6
lead_30800,dean,Follow up,5
lead_30801,dean,Follow up,3
lead_30802,dean,Follow up,5
lead_30803,dean,Follow up,3
lead_30804,dean,Follow up,4
lead_30805,dean,Follow up,4
lead_30806,dean,Follow up,4
lead_30807,dean,Follow up,5
lead_30808,dean,Follow up,5
lead_30809,dean,Follow up,4
lead_30810,dean,Follow up,4
lead_30811,dean,Follow up,4
lead_30812,dean,Follow up,4
lead_30813,dean,Follow up,4
lead_30814,dean,Follow up,3
lead_30815,dean,Follow up,5
lead_30816,dean,Follow up,4
lead_30817,dean,Follow up,4
lead_30818,dean,Follow up,3
lead_30819,dean,Follow up,4
lead_30820,dean,Follow up,5
lead_30821,dean,Follow up,4
lead_30822,dean,Follow up,3
lead_30823,dean,Follow up,3
lead_30824,dean,Follow up,5
lead_30825,dean,Follow up,4
lead_30826,dean,Follow up,5
lead_30827,dean,Follow up,3
lead_30828,dean,Follow up,4
lead_30829,dean,Follow up,6
lead_30830,dean,Follow up,3
lead_30831,dean,Follow up,5
lead_30832,dean,Follow up,5
lead_30833,dean,Follow up,5
lead_30834,dean,Follow up,5
lead_30835,dean,Follow up,5
lead_30836,dean,Follow up,5
lead_30837,dean,Follow up,3
lead_30838,dean,Follow up,6
lead_30839,dean,Follow up,5
lead_30840,dean,Follow up,5
lead_30841,dean,Follow up,5
lead_30842,dean,Follow up,6
lead_30843,dean,Follow up,4
lead_30844,dean,Follow up,6
lead_30845,dean,Follow up,5
lead_30846,dean,Follow up,5
lead_30847,dean,Follow up,5
lead_30848,dean,Follow up,5
lead_30849,dean,Follow up,5
lead_30850,dean,Follow up,5
lead_30851,dean,Follow up,5
lead_30852,dean,Follow up,4
lead_30853,dean,Follow up,5
lead_30854,dean,Follow up,5
lead_30855,dean,Follow up,6
lead_30856,dean,Follow up,4
lead_30857,dean,Follow up,6
lead_30858,dean,Follow up,5
lead_30859,dean,Follow up,6
lead_30860,dean,Follow up,3
lead_30861,dean,Follow up,5
lead_30862,dean,Follow up,5
lead_30863,dean,Follow up,5
lead_30864,dean,Follow up,5
lead_30865,dean,Follow up,5
lead_30866,dean,Follow up,6
lead_30867,dean,Follow up,3
lead_30868,dean,Follow up,5
lead_30869,dean,Follow up,5
lead_30870,dean,Follow up,4
lead_30871,dean,Follow up,5
lead_30872,dean,Follow up,5
lead_30873,dean,Follow up,5
lead_30874,dean,Follow up,3
lead_30875,dean,Follow up,6
lead_30876,dean,Follow up,5
lead_30877,dean,Follow up,5
lead_30878,dean,Follow up,6
lead_30879,dean,Follow up,6
lead_30880,dean,Follow up,4
lead_30881,dean,Follow up,4
lead_30882,dean,Follow up,3
lead_30883,dean,Follow up,4
lead_30884,dean,Follow up,4
lead_30885,dean,Follow up,4
lead_30886,dean,Follow up,4
lead_30887,dean,Follow up,5
lead_30888,dean,Follow up,4
lead_30889,dean,Follow up,4
lead_30890,dean,Follow up,4
lead_30891,dean,Follow up,4
lead_30892,dean,Follow up,4
lead_30893,dean,Follow up,5
lead_30894,dean,Follow up,4
lead_30895,dean,Follow up,4
lead_30896,dean,Follow up,4
lead_30897,dean,Follow up,4
lead_30898,dean,Follow up,4
lead_30899,dean,Follow up,4
lead_30900,dean,Follow up,4
lead_30901,dean,Follow up,4
lead_30902,dean,Follow up,4
lead_30903,dean,Follow up,5
lead_30904,dean,Follow up,4
lead_30905,dean,Follow up,4
lead_30906,dean,Follow up,3
lead_30907,dean,Follow up,4
lead_30908,dean,Follow up,4
lead_30909,dean,Follow up,5
lead_30910,dean,Follow up,4
lead_30911,dean,Follow up,4
lead_30912,dean,Follow up,4
lead_30913,dean,Follow up,5
lead_30914,dean,Follow up,5
lead_30915,dean,Follow up,4
lead_30916,dean,Follow up,4
lead_30917,dean,Follow up,4
lead_30918,dean,Follow up,4
lead_30919,dean,Follow up,4
lead_30920,dean,Follow up,5
lead_30921,dean,Follow up,4
lead_30922,dean,Follow up,3
lead_30923,dean,Follow up,4
lead_30924,dean,Follow up,4
lead_30925,dean,Follow up,4
lead_30926,dean,Follow up,5
lead_30927,dean,Follow up,4
lead_30928,dean,Follow up,5
lead_30929,dean,Follow up,6
lead_30930,dean,Follow up,4
lead_30931,dean,Follow up,4
lead_30932,dean,Follow up,4
lead_30933,dean,Follow up,5
lead_30934,dean,Follow up,5
lead_30935,dean,Follow up,4
lead_30936,dean,Follow up,4
lead_30937,dean,Follow up,4
lead_30938,dean,Follow up,4
lead_30939,dean,Follow up,5
lead_30940,dean,Follow up,4
lead_30941,dean,Follow up,4
lead_30942,dean,Follow up,4
lead_30943,dean,Follow up,4
lead_30944,dean,Follow up,3
lead_30945,dean,Follow up,4
lead_30946,dean,Follow up,3
lead_30947,dean,Follow up,5
lead_30948,dean,Follow up,6
lead_30949,dean,Follow up,4
lead_30950,dean,Follow up,4
lead_30951,dean,Follow up,4
lead_30952,dean,Follow up,3
lead_30953,dean,Follow up,4
lead_30954,dean,Follow up,4
lead_30955,dean,Follow up,4
lead_30956,dean,Follow up,4
lead_30957,dean,Follow up,3
lead_30958,dean,Follow up,5
lead_30959,dean,Follow up,4
lead_30960,dean,Follow up,4
lead_30961,dean,Follow up,4
lead_30962,dean,Follow up,4
lead_30963,dean,Follow up,4
lead_30964,dean,Follow up,4
lead_30965,dean,Follow up,4
lead_30966,dean,Follow up,4
lead_30967,dean,Follow up,5
lead_30968,dean,Follow up,4
lead_30969,dean,Follow up,4
lead_30970,dean,Follow up,4
lead_30971,dean,Follow up,4
lead_30972,dean,Follow up,4
lead_30973,dean,Follow up,4
lead_30974,dean,Follow up,4
lead_30975,dean,Follow up,4
lead_30976,dean,Follow up,4
lead_30977,dean,Follow up,5
lead_30978,dean,Follow up,4
lead_30979,dean,Follow up,4
lead_30980,dean,Follow up,4
lead_30981,dean,Follow up,4
lead_30982,dean,Follow up,4
lead_30983,dean,Follow up,4
lead_30984,dean,Follow up,4
lead_30985,dean,Follow up,4
lead_30986,dean,Follow up,5
lead_30987,dean,Follow up,4
lead_30988,dean,Follow up,4
lead_30989,dean,Follow up,5
lead_30990,dean,Follow up,6
lead_30991,dean,Follow up,3
lead_30992,dean,Follow up,6
lead_30993,dean,Follow up,5
lead_30994,dean,Follow up,5
lead_30995,dean,Follow up,6
lead_30996,dean,Follow up,6
lead_30997,dean,Follow up,6
lead_30998,dean,Follow up,4
lead_30999,dean,Follow up,4
lead_31000,dean,Follow up,3
lead_31001,dean,Follow up,5
lead_31002,dean,Follow up,4
lead_31003,dean,Follow up,5
lead_31004,dean,Follow up,3
lead_31005,dean,Follow up,5
lead_31006,dean,Follow up,6
lead_31007,dean,Follow up,6
lead_31008,dean,Follow up,6
lead_31009,dean,Follow up,4
lead_31010,dean,Follow up,4
lead_31011,dean,Follow up,5
lead_31012,dean,Follow up,5
lead_31013,dean,Follow up,5
lead_31014,dean,Follow up,4
lead_31015,dean,Follow up,4
lead_31016,dean,Follow up,6
lead_31017,dean,Follow up,5
lead_31018,dean,Follow up,6
lead_31019,dean,Follow up,6
lead_31020,dean,Follow up,5
lead_31021,dean,Follow up,5
lead_31022,dean,Follow up,6
lead_31023,dean,Follow up,5
lead_31024,dean,Follow up,5
lead_31025,dean,Follow up,6
lead_31026,dean,Follow up,6
lead_31027,dean,Follow up,6
lead_31028,dean,Follow up,4
lead_31029,dean,Follow up,4
lead_31030,dean,Follow up,3
lead_31031,dean,Follow up,4
lead_31032,dean,Follow up,6
lead_31033,dean,Follow up,6
lead_31034,dean,Follow up,6
lead_31035,dean,Follow up,5
lead_31036,dean,Follow up,6
lead_31037,dean,Follow up,6
lead_31038,dean,Follow up,4
